team_name,avg_pp_economy
Chennai Super Kings,7.4133771625965945
Delhi Capitals,7.541540454940284
Gujarat Lions,7.56771688246031
Gujarat Titans,8.194965107359668
Kochi Tuskers Kerala,5.560758135407854
Kolkata Knight Riders,7.343088063238921
Lucknow Super Giants,8.633005190279032
Mumbai Indians,7.176359235003536
Pune Warriors,6.751963894591307
Punjab Kings,7.471884685926699
Rajasthan Royals,7.369295210659598
Rising Pune Supergiant,6.6867873152837545
Royal Challengers Bangalore,7.473946953725018
Sunrisers Hyderabad,7.228981446498258
